博主,ID,发布时间,页码,链接,正文
韭菲特漂流记,384226563,2026-04-16 17:35,2/238,https://xueqiu.com/8414744881/384226563,你的问题非常的专业。我只是个个人投资者，我很难回答你。第一条，通过精细化管理以及通用零部件和规模效应，能降低一部分的成本。第二个问题，控股股东增持5亿以及全流通，证明了他们觉得公司是低估的。当然进了全流通之后，估值是能往上抬一下的。后面几个问题太细了，我也不知道。我没能力看的这么远。 你的问题非常的专业。我只是个个人投资者，我很难回答你。第一条，通过精细化管理以及通用零部件和规模效应，能降低一部分的成本。第二个问题，控股股东增持5亿以及全流通，证明了他们觉得公司是低估的。当然进了全流通之后，估值是能往上抬一下的。后面几个问题太细了，我也不知道。我没能力看的...
韭菲特漂流记,384226234,2026-04-16 17:32,2/238,https://xueqiu.com/8414744881/384226234,你就想问股价能涨多少吧？实话实说，我也不知道。港股有很多股票，公司一直在回购，但耐不住股价一直跌。投资一个公司，最后还是要回归它的基本面。大股东愿意增持，只是有利于你判断它的基本面。港股通的估值确实会比纯港股高不少。毕竟大陆资金就是一个纯增量。
韭菲特漂流记,384225002,2026-04-16 17:26,2/238,https://xueqiu.com/8414744881/384225002,有很多套利资金，也就是大陆资金，拿到蓝图股票后，他只能卖不能买。前期踩踏叠加，行情低迷，所以出现了这种情况。价值这东西，每个人想法不一样。但不管按照什么估值。我觉得它应该是现在所有有成长性的新能源车里面，估值最低的公司之一。
韭菲特漂流记,384224804,2026-04-16 17:24,2/238,https://xueqiu.com/8414744881/384224804,纯港股跟港股通的估值逻辑是两套。进港股通当然能提升估值。
韭菲特漂流记,384224576,2026-04-16 17:23,2/238,https://xueqiu.com/8414744881/384224576,这个问题问的非常专业。汽车是一个规模效应非常明显的行业。规模效应一旦起来，加上通用性零部件的普及，很多成本就会快速下降。。后面几个问题，我作为一个个人投资者，我也不知道。
韭菲特漂流记,384223952,2026-04-16 17:20,2/238,https://xueqiu.com/8414744881/384223952,它的品牌定位主要针对35岁到50岁的家庭用车为主。竞争力主要两点吧，第一点是东风的造车经验和产品供应链。第二是和华为合作的，最符合这个定位人群的第二个品牌。现在已经是问界以外，华为系知名度和销量最好的车子了。问界的市值还是它的6倍左右。我觉得从依赖度来说，问界更依赖华为，所以问界的估值理应更低。 它的品牌定位主要针对35岁到50岁的家庭用车为主。竞争力主要两点吧，第一点是东风的造车经验和产品供应链。第二是和华为合作的，最符合这个定位人群的第二个品牌。现在已经是问界以外，华为系知名度和销量最好的车子了。问界的市值还是它的6倍左右。我觉得从依赖度来说，问界更依赖华为，所以问界...
韭菲特漂流记,384223484,2026-04-16 17:17,2/238,https://xueqiu.com/8414744881/384223484,我跟不少奶爸聊过。他们的一个观点就是 MPV 是家庭最佳的选择。空间大，后座开门方便，不容易夹手，不会蹭到旁边的车子。我小时候看到 MPV 觉得又 low 又丑，像面包车一样。但现在 MPV 已经做得又好看又实用了。我觉得这是一个被低估的车型。
韭菲特漂流记,384222951,2026-04-16 17:14,3/238,https://xueqiu.com/8414744881/384222951,按照过去的经验，一般会在3个月左右完成。
韭菲特漂流记,384221465,2026-04-16 17:06,3/238,https://xueqiu.com/8414744881/384221465,回答 @超酷球球：更新迭代很快的行业，这个问题是不可避免的。早买早享受，晚买享折扣。越背刺老客户的行业，说明新技术进步越快。把汽车当成手机，这个问题就好理解了。
韭菲特漂流记,384221117,2026-04-16 17:04,3/238,https://xueqiu.com/8414744881/384221117,回答 @韭菜鸡蛋灌饼一枚：其实电池续航现在都已经不是太大的问题了。纯电车五六百公里足够用了。当然以后会有，固态电池的推出。我个人觉得固态电池对消费者来说，最重要的是安全性，而不是续航。
韭菲特漂流记,384220890,2026-04-16 17:03,3/238,https://xueqiu.com/8414744881/384220890,回答 @蓝色海洋2：今年一季度的时候，泰山销量已经和梦想家差不多了。之后泰山和泰山X8，在高端市场上会持续发力。包括今年还要推出一款更高端的MPV珠峰，避免了被单一型号绑架的困境。
韭菲特漂流记,384152963,2026-04-16 11:33,3/238,https://xueqiu.com/8414744881/384152963,雪球访谈 我在看雪球访谈 @朱酒@金鹏鸟@李妍@韭菲特漂流记@钓鱼蜜-布莱恩特@凤凰投资山庄【央企高端新能源标杆——岚图汽车的投资逻辑怎么看？】网页链接 晚上有个文字版的访谈。 一起去调研的六个人，有两个在我黑名单里。笑死。 雪球访谈 我在看雪球访谈 @朱酒@金鹏鸟@李妍@韭菲特漂流记@钓鱼蜜-布莱恩特@凤凰投资山庄【央企高端新能源标杆——岚图汽车的投资逻辑怎么看？】网页链接 ...
韭菲特漂流记,384101243,2026-04-16 08:47,3/238,https://xueqiu.com/8414744881/384101243,这回连续在两个机场都遇到了西装革履，带着工作证的员工忽悠我办机场贵宾卡。 因为之前对这东西略有了解，知道特别坑，没理他们 后来网上搜了一下，这种卡大约2000多元一年。用来买票，每次只能抵消50~100元。而且他们会把机票价格加上再卖。一年内用不完就作废了。 总之就是巨坑，约等于诈骗。 我也不太理解，机场竟然允许这种东西冠冕堂皇的骗局存在。 这回连续在两个机场都遇到了西装革履，带着工作证的员工忽悠我办机场贵宾卡。 因为之前对这东西略有了解，知道特别坑，没理他们 后来网上搜了一下，这种卡大约2000多元一年。用来买票，每次只能抵消50~100元。而且他们会把机票价格加上再卖。一年内用不完就作废了。 总之就是巨坑，约...
韭菲特漂流记,384052280,2026-04-15 20:12,3/238,https://xueqiu.com/8414744881/384052280,讲个故事 早上去湖北省博物馆。看了越王勾践剑，听导游学到了一些知识。 下午去园博园，也有一个展厅放着一把剑。一堆春游的小朋友喊着越王勾践剑。 我一本正经跟他们说，这把不是越王勾践剑，越王勾践剑在湖北省博物馆，长55厘米、宽4.6厘米、重875克，上面有八个字。这把剑是2500年之前的，在1965年被挖出来。 把早上学到的复述了一遍。 一群小朋友很震惊地看着我，都在夸我好厉害。 其实这真的是我毕生所学了不经意的装逼，获得的情绪价值是真的高。 讲个故事 早上去湖北省博物馆。看了越王勾践剑，听导游学到了一些知识。 下午去园博园，也有一个展厅放着一把剑。一堆春游的小朋友喊着越王勾践剑。 我一本正经跟他们说，这把不是越王勾践剑，越王勾践剑在湖北省博物馆，长55厘米、宽4.6厘米、重875克，上面有八个字。这把剑是2500年...
韭菲特漂流记,383970306,2026-04-15 11:56,3/238,https://xueqiu.com/8414744881/383970306,今天又是一场观点激烈碰撞的大戏。 有兑现的，有因为全流通又冲进来的。 明人不说暗话，我是后者。 我下面还挂了不少买单，愿意砸就砸给我吧。拉上去就算了。 今天又是一场观点激烈碰撞的大戏。 有兑现的，有因为全流通又冲进来的。 明人不说暗话，我是后者。 我下面还挂了不少买单，愿意砸就砸给我吧。拉上去就算了。
韭菲特漂流记,383929744,2026-04-15 09:42,3/238,https://xueqiu.com/8414744881/383929744,多晶硅，仓单不断在注册，存量仓单一万多手，意味着逼仓概率无限接近于零。 空投手上丰厚的利润，也不存在被拉爆强平的风险。 6月份丰水季，生产还会更多。这位置拉得越高，也就意味着供给会更多，需求会更差，也就意味着下一波的暴跌会比这一波更狠。
韭菲特漂流记,383908558,2026-04-15 06:58,3/238,https://xueqiu.com/8414744881/383908558,算起来，指数已经快接近战争前了。 为啥我的账户只收复了一半的跌幅。 是我的问题吗？ 你们是不是都已经新高了？就我还在亏钱？
韭菲特漂流记,383878226,2026-04-14 21:35,3/238,https://xueqiu.com/8414744881/383878226,他们说卖一台亏一台，今年其他厂商会爆亏，破产。
韭菲特漂流记,383872929,2026-04-14 21:02,3/238,https://xueqiu.com/8414744881/383872929,晚上去逛了一下亚洲最大的商业体。武商梦时代$武商集团(SZ000501)$ 应该是他们家的。 一共10层，加地下室11层。一层要完整地逛完，大约走2000~3000步。有点太可怕了。 搜了下，它的商业面积80万平方，一般10万平方左右的商业体是比较常见的，等于它一个顶人家8个。 这样的后遗症是什么呢？ 店铺找起来特别累。就算知道它在某一个楼层，但要找到要花不少时间。 高峰期交通是个灾难。 运营的成本极高。 最主要的一个问题是，正常一个商业体覆盖2公里。它一个顶人家8个，按照面积来算，它要覆盖六公里。加上上文说的武汉因为太多的水域，导致地形拉扯，要覆盖6公里以上，比如八公里 再考虑由于各种桥的存在，交通实际上比平原城市要远不少。 假如这里的八公里约等于平原上的十公里。 那么请问，你们会经常，特意去一家位于十公里以外的广场吗？ 毕竟现在所有的广场几乎都是连锁化品牌，没什么差异性。 我没认真研究这家公司，也没有认真测算这个广场。但凭我今天逛了两小时的体验来说，这个广场99% 概率是亏钱的，而且还亏不少。 我也不知道当初开发的人是怎么想的，也许就是因为国企吧。？ 晚上去逛了一下亚洲最大的商业体。武商梦时代$武商集团(SZ000501)$ 应该是他们家的。 一共10层，加地下室11层。一层要完整地逛完，大约走2000~3000步。有点太可怕了。 搜了下，它的商业面积80万平方，一般10万平方左右的商业体是比较常见的，等于它一个顶人家8个。 这样的后遗症是什么...
韭菲特漂流记,383851089,2026-04-14 18:23,3/238,https://xueqiu.com/8414744881/383851089,这几天在武汉最大的一个感悟。 武汉因江、湖密布，城市版图被天然割裂、强行拉开，现代城市劣势非常突出： 1. 公共服务效率低：医院等配套按3公里半径覆盖会人口不足，被迫拉到5公里，外围居民就医距离显著变远； 2. 交通成本极高：跨江跨湖必须走长引桥、绕路，通勤和出行普遍“距离感超长” 直线距离两公里，绕路往往得6~8公里。 3. 城市被迫高密度化：为弥补水域占用的大量平地，只能把楼建得更高、更密； 4. 古今反差：江河湖在古代是优势，现代城市运营中，劣势已明显大于优势。 玩过规划类游戏的人都知道，平地是最好规划的，但凡一个地方山脉、湖泊多了，造起房子来，那叫一个头疼。 实话实说，这个城市居住感觉有点累。 这几天在武汉最大的一个感悟。 武汉因江、湖密布，城市版图被天然割裂、强行拉开，现代城市劣势非常突出： 1. 公共服务效率低：医院等配套按3公里半径覆盖会人口不足，被迫拉到5公里，外围居民就医距离显著变远； 2. 交通成本极高：跨江跨湖必须走长引桥、绕路，通勤和出行普遍“距离...
