发布时间,正文
2024-07-24 16:04:00,$内蒙华电(SH600863)$内蒙华电 2024年第一季度，公司煤炭产量实现328.70万吨，煤炭销售平均单价417.35元/吨 2024年第二季度，公司煤炭产量实现354.2万吨，煤炭销售平均单价416.30元/吨 2024年第一季度，公司实现平均售电单价350.61元/千千瓦时 2024年第二季度，公司实现平均售电单价330元/千千瓦时 2024年上半年，公司煤炭产量实现同比增长0.94%，煤炭外销量 同比增长12.66%。公司煤炭销售价格保持稳定，煤炭外销价格同比增 长1.54元/吨（不含税），同比增长0.37%。  $内蒙华电(SH600863)$内蒙华电 2024年第一季度，公司煤炭产量实现328.70万吨，煤炭销售平均单价417.35元/吨 2024年第二季度，公司煤炭产量实现354.2万吨，煤炭销售平均单价416.30元/吨 2024年第一季度，公司实现平均售电单价350.61元/千千瓦时 2024年第二季度，公司实现平均售电单...
2024-07-25 11:35:00,看懂了行业企业，想明白了股市原理，做足生活资金准备了，心态才会好 要有足够知识，要有耐心，要懂得放弃，心里才能平静
2024-07-26 10:13:00,由于分红，兑现盒饭，游戏仓手上类现金和在途分红，又上200W了
2024-07-29 14:54:00,茅台1400附近有强支撑，1100--1200很难跌到，我继续保持这个观点
2024-07-30 06:49:00,很少用，他的策略跟技术派斩断亏损，让利润奔跑的策略有异曲同工之处，我是看清楚才下注，发现错才止损
2024-07-31 15:10:00,"游戏仓2024年7月PS图 本游戏仓7月收盘1430.3W ， （在途分红30万),合计1460.3W,相比本月初1526.5W ，本月亏损66.2W ，本月亏损4.34% ，本月上证指数下跌0.97% ，本月跑输3.37% ， 相比本年初1163.75万 ，本年盈利金额296.55万 ，盈利25.48% 。上证年线下跌1.22% ，本年度跑赢26.7% 本游戏仓净值指数为7.6147 （本年度初净值指数为6.0685 ） 本月游戏仓主要加仓了一些煤炭 ，煤炭仓位升至54%,其他零散也有一些加减 ，持有现金和在途分红合计170万左右 本游戏仓 ：2015年8月18日3999点入市 ，起点指数为1 （阳历计算 ，跟主仓的春节计算有差异 ） 15年盈利+4% 16年盈利+19%, 17年盈利+29% ， 18年亏损10% ，19年盈利+40%, 2020年盈利+ 8.8% 2021年盈利+36.83% 2022年盈利+41.85% 2023年盈利43.06% 主仓龙年春节至今盈利15.35% ，2014年春节至今指数化净值27.76 （龙年春节初始24.07 ）"
2024-08-03 19:03:00,2024年上半年，全国可再生能源发电量达1.56万亿千瓦时，约占全部发电量的35.1%，其中风光合计9000亿度，占比19.32%
2024-08-07 12:05:00,动与不动 最赚钱的那批人 ，与最亏钱的那批人 ，都是喜欢动来动去的 一动不动的人 ，赚不了大钱 ，也很难亏大钱 ，赚多赚少凭运气 平时一动不动 ，关键时刻高位股票全仓暴动 ，换到低位股票的是顶尖高手 ，比如张尧 ，007 。 半年一年评估一次持仓估值 ，然后动来动去的也算高手 ，比如丹书 ，山神 三天两头动来动去的99.9%是低手 ，当然这种人中也有极少数顶尖高手 ，比如碟大神. 瞎动的 ，经常低位乱卖股票的 ，必然是低手 。 股市没有中手 ，不懂的人全凭运气 。 高手与低手之间最大差别 ，就是知道为什么要动 ，怎么动是合理的
2024-08-10 07:30:00,M找了个工作，就是跟随大表哥做生意，大表哥隔三差五给个五千，一万，去年一共拿了80万， 今年大表哥说，以后每年保底70万 你是愿意跟以前一样，随大表哥高兴着给，还是确定性保底70万呢 这大概就是茅台分红比例的意义
2024-08-10 14:00:00,茅台赚的1块钱，并不比神华赚的1块钱经用，商业模式不同，估值可以有差异，1400的茅台，我宁愿30块的神华，30块的神华，我宁愿拿1000的茅台，平衡点在哪里，每个人都会有一杆秤，大家为自己的秤是不是准确买单
2024-08-11 05:58:00,我并没有看1000元，我不知道你们为什么读不懂文字，我再一次重申，1我的理解，茅台1400合理，1000元低估，2茅台1400有强支撑，茅台几乎没有可能跌破1100-1200区间，前者是个人买入条件和较大仓位的看法，后者是对于股价的看法
2024-08-11 09:06:00,降息前就刺激通胀，就是逼着压力很大的人民币大幅贬值，不就是在救美国CPI吗
2024-08-11 10:05:00,你看反了，央行警示金融机构债券持仓风险是指市场利率低于央妈期待，央妈会借入债券砸盘，债市才会有大跌风险，至于美国是看到中国内需崩溃，谁他看，美国指望中国崩盘，已经20年了
2024-08-12 06:35:00,我的判断是茅台1000亿利润左右见顶，但是利润可以高位维持好些年
2024-08-12 09:22:00,你看不懂不要瞎说，我说的是房价会稳住，甚至可能会涨一些，但是跑不赢通胀，雪球网友的平均阅读能力被你拉低了
2024-08-14 12:54:00,收息佬只买业绩没有大幅下跌可能的股票，神华中煤这种，业绩也会跌，也会波动，但是有长协价保护，不会无限下跌，下跌有底线
2024-08-14 13:22:00,火电上新机组的最后一波行情过去了
2024-08-14 17:42:00,我18年买陕煤的时候你在哪里
2024-08-15 15:17:00,游戏仓距离新高还差6.5%，主仓还差5.5% 咱真不用赚粉丝的钱
2024-08-16 09:04:00,$港股通红利30ETF(SH513820)$ 这玩意持仓分红交多少税，也是港股通交易？还是香港开户交易？
2024-08-16 10:58:00,来来来，谁有股票推荐，要符合 1估值低于12倍 2分红不低于4% 3中远期利润没有下降危险 来来来，欢迎荐票，，，，，，海狗这种利润不确定性大的不用推  来来来，谁有股票推荐，要符合 1估值低于12倍 2分红不低于4% 3中远期利润没有下降危险 来来来，欢迎荐票，，，，，，海狗这种利润不确定性大的不用推
2024-08-18 10:13:00,泡沫繁荣她经济 ，市道萧条他经济 还记得80年代 ，索尼 ，松下 ，丰田横扫全球家电汽车行业 ，日本经济高潮迭起的时候 ，日本女性三个男友论 ，一个车前马后伺候 ，一个各地酒店温泉旅行 ，一个奢侈品买买买 。其基础的经济原因就是泡沫繁荣期来钱容易 ，男性富贵思淫欲 ，用金钱争夺交配权 ，造成女性地位被人为推高 ，这里面既有男性争夺美女的雄竞 ，但是主要是商业资本为促进销售额鼓吹她经济 ，不断吹捧女性 ，刺激女性虚荣心 ，达到推销高价 ，重复购买的目的 ，最终帮助商业资本大大增加销售 。 泡沫繁荣时期 ，最受欢迎的产品包括奢侈品 ，豪车 ，豪宅 ，化妆品 ，高端服饰 ，高奢酒店 ，高端避孕套 ，整容美容 。 当市道萧条的时候 ，赚钱主力军男性 ，其自身难保的时候 ，她经济就开始走向落寞 ，商业资本的鼓吹也已经无法刺激消费力 ，所以大家看到 ，今年三八节 ，母亲节 ，七夕节都声响不大了 ，毕竟吹捧也需要前期本钱投入 ，产出没有利润 ，也就没人投入了 。 当泡沫繁荣转入市道萧条期之后 ，直接感受到压力的男性 ，开始放弃 ，躺平 ，被迫放弃大手大脚没有规划的花钱习惯 ，不再为她经济买单 ，聪明的女性则与配偶进入同甘共苦模式 ，不聪明的女性则开始作天作地 ，最终一地鸡毛 。社会上一群被吹捧的昏了头小仙女挂在半空 ，高不成 ，低不就的寻找着另一半 ，最终被现实经济打败 。(现实中是不是剩女满地 ？还不死心的寻找另一半 ，满足其不切实际的经济幻想 ） 经济能力不强的男性 （包括社会主流男性 ） ，放弃幻想 ，从满足她变成满足自己 ，满足家庭 。他经济时代开启 。 但是男性本身自带的理性和算计 ，是商业资本大敌 ，广告宣传和鼓吹失去大部分作用 ，消费的出发点也从虚荣心转变成实用性 ，成瘾性 ，他经济时代 ，平价服饰 ，平价食品 ，游戏 ，烟草都是维护生存 ，打发时间的必备行业 。 日韩经济泡沫结束后的种种变化 ，也正好诠释了他经济的特点 。 7-11盛行 ，平价 ，方便 ，一次购买量少 游戏行业蓬勃发展 色情业蓬勃发展 ，色情电影和视频需求大增 ，另一方面供应也大增 ，大量女性下海 ，或者委屈做三 ，为五斗米折腰 。 优衣库 ，百元店这种平价服饰 ，商品得到大发展 ，预制饭菜也得到宅男宅女的大量认可和消费 。 存款利率低下 ，大规模投资的时代过去了 ，保住本金是第一需求 。
2024-08-18 11:28:00,老龄化趋势是跟工业化息息相关的，中国最早工业化的地方上海，天津，东三省都是国内老龄化最严重的地区
2024-08-18 12:26:00,南通的老龄化程度高，是因为中国第一个计划生育试点就在南通如东县
2024-08-19 21:39:00,$新城发展(01030)$ 新城发展处盈利预警，预告今年上半年盈利10亿人民币左右（中位数），一季度根据新城控股2.27亿推算，新城发展一季度盈利大约1.5亿，也就是说二季度大约8.5亿， 二季度数据年化的推算，30亿没问题，也就是说新城发展的PE大约3.3倍 另外今年新城控股是必须要分红了，否则就ST了，分的不会多，这个也可以肯定 当初俺0.98元第一笔切进去的时候，恰恰是这次房地产股票崩盘后的最低点附近，运气好啊，以前是不懂房地产的，突然就又懂了 $新城发展(01030)$ 新城发展处盈利预警，预告今年上半年盈利10亿人民币左右（中位数），一季度根据新城控股2.27亿推算，新城发展一季度盈利大约1.5亿，也就是说二季度大约8.5亿， 二季度数据年化的推算，30亿没问题，也就是说新城发展的PE大约3.3倍 另外今年新城控股是必须要分红了，...
2024-08-19 21:52:00,我觉得我跟胖东来很像，有一点点理想主义，精神洁癖，坑人的事情真做不出来
2024-08-19 22:04:00,1000块的土地成本，3500--4000的刚性建筑成本，X00元的资金成本，还能怎么计提，反而是因为没有竞争对手的进入，可以平稳出掉库存，你要搞清楚泡沫在一二线，三四线反而没事
2024-08-19 22:09:00,$新城发展(01030)$ 我的商业地产股数仓位封顶了，以后只会减仓不会加仓了，当然减仓的日子还早，中长线股，除非短期暴涨，那我也减仓  ------------------------ 我的持仓成本不到1.10港币，俺话说前面，跟风被套的是你活该
2024-08-20 06:30:00,你这个属于刻舟求剑，新城不需要长期卖房，两三年内就卖完了，后面收租足以
2024-08-20 10:08:00,想我这样唱空自己重仓股的诚实人，应该不多吧 想我这样唱空自己重仓股的诚实人，应该不多吧
2024-08-21 15:19:00,我放个屁先，今年下半年，国内光伏新增装机量，同比会有下跌，明年光伏新增装机量会大跌
2024-08-21 22:16:00,这里我可能欠考虑另一个方向，也就是没有考虑治沙光伏的量，治沙光伏的量很大，
2024-08-21 22:34:00,呵呵，煤用完就木有了，路永远在，所以煤炭长期看涨价是趋势
2024-08-22 16:25:00,治沙为主，用发电抵消成本
2024-08-23 19:43:00,内蒙华电二季度盈利8.8亿，半年17.6亿，比俺预计的15.5亿高了2.3亿，大致看了下煤炭采购成本降了1亿，投资收益增加 整体，不错，上半年0.26，下半年预计0.21，全年0.47，分红0.28元，现价分红率差不多7% 希望不要涨，继续跌 另一方面，内蒙华电如果收购母公司资产的话，还有降低分红，增发的可能， 内蒙华电二季度盈利8.8亿，半年17.6亿，比俺预计的15.5亿高了2.3亿，大致看了下煤炭采购成本降了1亿，投资收益增加 整体，不错，上半年0.26，下半年预计0.21，全年0.47，分红0.28元，现价分红率差不多7% 希望不要涨，继续跌 另一方面，内蒙华电如果收购母公司资产的话，还有降低分红，...
